"Town";"Latitude";"Longitude";"IPv4";"IPv6"
"Abidjan-Coted'Ivoire";"5.316667";"-4.033333";"Yes";"No"
"AlMuharraq-Bahrain";"26.266941";"50.63839";"Yes";"No"
"Amman-Jordan";"31.9565783";"35.9456951";"Yes";"No"
"Anchorage-UnitedStates";"61.2180556";"-149.9002778";"Yes";"No"
"Ankara-Turkey";"39.92077";"32.85411";"Yes";"No"
"Apia-Samoa";"-13.8506958";"-171.7513551";"Yes";"Yes"
"ArlingtonCounty-UnitedStates";"38.8816208";"-77.0909809";"Yes";"Yes"
"Asuncion-Paraguay";"-25.282197";"-57.6351";"Yes";"Yes"
"Atlanta-UnitedStates";"33.7489954";"-84.3879824";"Yes";"Yes"
"Baku-Azerbaijan";"40.4092617";"49.8670924";"Yes";"Yes"
"Bangkok-Thailand";"13.7563309";"100.5017651";"Yes";"Yes"
"Beirut-Lebanon";"33.8886289";"35.4954794";"Yes";"No"
"Belem-Brazil";"-1.4557549";"-48.4901799";"Yes";"No"
"Belgrade-Serbia";"44.786568";"20.4489216";"Yes";"Yes"
"BeloHorizonte-Brazil";"-19.9166813";"-43.9344931";"Yes";"Yes"
"Blantyre-Malawi";"-15.7666707";"35.0167866";"Yes";"Yes"
"Bogota-Colombia";"4.598056";"-74.075833";"Yes";"No"
"Brasilia-Brazil";"-15.7942287";"-47.8821658";"Yes";"No"
"Bratislava-Slovakia";"48.1485965";"17.1077477";"Yes";"Yes"
"Brisbane-Australia";"-27.4710107";"153.0234489";"Yes";"Yes"
"Brussels-Belgium";"50.8503396";"4.3517103";"Yes";"Yes"
"Callao-Peru";"-12.0508491";"-77.1259843";"Yes";"No"
"Campinas-Brazil";"-22.9099384";"-47.0626332";"Yes";"No"
"CapeTown-SouthAfrica";"-33.9248685";"18.4240553";"Yes";"Yes"
"Chicago-UnitedStates";"41.8781136";"-87.6297982";"Yes";"Yes"
"Christchurch-NewZealand";"-43.5320544";"172.6362254";"Yes";"Yes"
"Cochabamba-Bolivia";"-17.4139766";"-66.1653224";"Yes";"Yes"
"Colombo-SriLanka";"6.9270786";"79.861243";"Yes";"Yes"
"Copenhagen-Denmark";"55.6760968";"12.5683371";"Yes";"Yes"
"Curitiba-Brazil";"-25.4289541";"-49.267137";"Yes";"Yes"
"Dammam-SaudiArabia";"26.3926665";"49.9777136";"Yes";"No"
"DaresSalaam-Tanzania";"-6.8";"39.283333";"Yes";"Yes"
"Denver-UnitedStates";"39.7392358";"-104.990251";"Yes";"Yes"
"DesMoines-UnitedStates";"41.6005448";"-93.6091064";"Yes";"Yes"
"Dortmund-Germany";"51.5135872";"7.4652981";"Yes";"Yes"
"Dubai-UnitedArabEmirates";"25.2048493";"55.2707828";"Yes";"Yes"
"Dundee-UnitedKingdom";"56.462018";"-2.970721";"Yes";"No"
"Dusseldorf-Germany";"51.2277411";"6.7734556";"Yes";"Yes"
"ElPratdeLlobregat-Spain";"41.3245953";"2.0934902";"Yes";"Yes"
"Ezeiza-Argentina";"-34.8537327";"-58.5228619";"Yes";"Yes"
"Florence-Italy";"43.7695604";"11.2558136";"Yes";"Yes"
"Florianopolis-Brazil";"-27.5953778";"-48.5480499";"Yes";"No"
"Fortaleza-Brazil";"-3.7318616";"-38.5266704";"Yes";"No"
"Geneva-Switzerland";"46.1983922";"6.1422961";"Yes";"Yes"
"Haarlemmermeer-Netherlands";"52.2904909";"4.6695376";"Yes";"Yes"
"Hagatna-Guam";"13.4708908";"144.7512782";"Yes";"No"
"Hamburg-Germany";"53.5510846";"9.9936818";"Yes";"Yes"
"Heraklion-Greece";"35.3387352";"25.1442126";"Yes";"Yes"
"Honiara-SolomonIslands";"-9.435092";"159.951239";"Yes";"No"
"Honolulu-UnitedStates";"21.3069444";"-157.8583333";"Yes";"Yes"
"Incheon-SouthKorea";"37.4562557";"126.7052062";"Yes";"Yes"
"Islamabad-Rawalpindi-Pakistan";"33.7293882";"73.0931461";"Yes";"Yes"
"Jakarta-Indonesia";"-6.2087634";"106.845599";"Yes";"Yes"
"Jeddah-SaudiArabia";"21.543333";"39.172778";"Yes";"No"
"Johannesburg-SouthAfrica";"-26.2041028";"28.0473051";"Yes";"Yes"
"Kalamazoo-BattleCreek-UnitedStates";"42.3211522";"-85.1797142";"Yes";"Yes"
"Kharkiv-Ukraine";"49.9935";"36.230383";"Yes";"Yes"
"Kiev-Ukraine";"50.4501";"30.5234";"Yes";"Yes"
"Kolkata-India";"22.572646";"88.363895";"Yes";"No"
"Kolonia-FederatedStatesofMicronesia";"6.9599409";"158.2117046";"Yes";"Yes"
"KuwaitCity-Kuwait";"29.375859";"47.9774052";"Yes";"Yes"
"Lahore-Pakistan";"31.5546061";"74.3571581";"Yes";"Yes"
"Lawrence-UnitedStates";"38.9716689";"-95.2352501";"Yes";"Yes"
"Leeds-Bradford-England";"53.7887315";"-1.7875219";"Yes";"Yes"
"London-UnitedKingdom";"51.5073509";"-0.1277583";"Yes";"Yes"
"Londrina-Brazil";"-23.3044524";"-51.1695824";"Yes";"No"
"LosAngeles-UnitedStates";"34.0522342";"-118.2436849";"Yes";"Yes"
"Lyon-France";"45.764043";"4.835659";"Yes";"Yes"
"Mahe-Seychelles";"-4.6826693";"55.480396";"Yes";"Yes"
"Maiquetia-Venezuela";"10.595833";"-66.977222";"Yes";"Yes"
"Majuro-MarshallIslands";"7.1164214";"171.1857736";"Yes";"Yes"
"Malmo-Sweden";"55.604981";"13.003822";"Yes";"Yes"
"Mandalay-Myanmar";"21.9588282";"96.0891032";"Yes";"Yes"
"Mangere-NewZealand";"-36.9686277";"174.7936872";"Yes";"Yes"
"Marseille-France";"43.296482";"5.36978";"Yes";"Yes"
"Mascot-Australia";"-33.9297331";"151.1951145";"Yes";"Yes"
"Melbourne-Australia";"-37.814107";"144.96328";"Yes";"Yes"
"MetroManila-Philippines";"14.6090537";"121.0222565";"Yes";"No"
"Minsk-Belarus";"53.9045398";"27.5615244";"Yes";"Yes"
"Mississauga-Canada";"43.5890452";"-79.6441198";"Yes";"Yes"
"Monterrey-Mexico";"25.6866142";"-100.3161126";"Yes";"Yes"
"Montevideo-Uruguay";"-34.9011127";"-56.1645314";"Yes";"Yes"
"Moscow-RussianFederation";"55.755826";"37.6173";"Yes";"Yes"
"Mumbai-India";"19.0759837";"72.8776559";"Yes";"Yes"
"Muscat-Oman";"23.61";"58.54";"Yes";"Yes"
"Nadi-Fiji";"-17.7765356";"177.4356227";"Yes";"No"
"Natal-Brazil";"-5.7792569";"-35.200916";"Yes";"No"
"Noumea-NewCaledonia";"-22.2758";"166.458";"Yes";"Yes"
"Odessa-Ukraine";"46.482526";"30.7233095";"Yes";"Yes"
"Ottawa-Canada";"45.4215296";"-75.6971931";"Yes";"Yes"
"Papeete-FrenchPolynesia";"-17.535";"-149.5696";"Yes";"No"
"Paris-France";"48.856614";"2.3522219";"Yes";"Yes"
"Paris-Orly-France";"48.7262433";"2.3652472";"Yes";"Yes"
"Perth-Australia";"-31.9535132";"115.8570471";"Yes";"Yes"
"Plaisance-Mauritius";"-20.2427576";"57.455655";"Yes";"Yes"
"PortMoresby-PapuaNewGuinea";"-9.4438004";"147.1802671";"Yes";"Yes"
"Portland-UnitedStates";"45.5230622";"-122.6764816";"Yes";"Yes"
"Porto-Portugal";"41.1579438";"-8.6291053";"Yes";"Yes"
"PortoAlegre-Brazil";"-30.0346471";"-51.2176584";"Yes";"Yes"
"Prague-CzechRepublic";"50.0755381";"14.4378005";"Yes";"Yes"
"PuntaCaucedo-DominicanRepublic";"18.4027778";"-69.6305556";"Yes";"No"
"Quito-Ecuador";"-0.1806532";"-78.4678382";"Yes";"Yes"
"Rabat-Morocco";"33.9715904";"-6.8498129";"Yes";"Yes"
"Ramallah-Palestine";"31.9037641";"35.2034184";"Yes";"Yes"
"Ramallah-Palestine";"31.768319";"35.21371";"Yes";"Yes"
"Reno-UnitedStates";"39.5296329";"-119.8138027";"Yes";"Yes"
"Reston-UnitedStates";"38.9586307";"-77.3570028";"Yes";"Yes"
"RiodeJaneiro-Brazil";"-22.9068467";"-43.1728965";"Yes";"Yes"
"Riyadh-SaudiArabia";"24.633333";"46.716667";"Yes";"No"
"Rochester-UnitedKingdom";"51.388";"0.506721";"Yes";"Yes"
"Rostov-on-Don-RussianFederation";"47.2357137";"39.701505";"Yes";"Yes"
"Salvador-Brazil";"-12.9730401";"-38.502304";"Yes";"Yes"
"SanJose-UnitedStates";"37.3382082";"-121.8863286";"Yes";"Yes"
"SanJose-CostaRica";"9.9280694";"-84.0907246";"Yes";"Yes"
"SanJuan-PuertoRico";"18.4663338";"-66.1057217";"Yes";"No"
"SanSalvador-ElSalvador";"13.6929403";"-89.2181911";"Yes";"No"
"Santiago-Chile";"-33.4691199";"-70.641997";"Yes";"Yes"
"SaoJosedosCampos-Brazil";"-23.223701";"-45.9009074";"Yes";"Yes"
"SaoPaulo-Brazil";"-23.5505199";"-46.6333094";"Yes";"Yes"
"SeaTac-UnitedStates";"47.4435903";"-122.2960726";"Yes";"No"
"Semey-Kazakhstan";"50.4233463";"80.250811";"Yes";"Yes"
"Sofia-Bulgaria";"42.6977082";"23.3218675";"Yes";"Yes"
"StDenis-Reunion";"-20.882057";"55.450675";"Yes";"No"
"Stockholm-Sweden";"59.3293235";"18.0685808";"Yes";"Yes"
"Suva-Nausori-Fiji";"-18.0424871";"178.5531292";"Yes";"No"
"Tokyo-Japan";"35.7090259";"139.7319925";"Yes";"Yes"
"Toronto-Canada";"43.653226";"-79.3831843";"Yes";"Yes"
"Tunis-Carthage-Tunisia";"36.8529199";"10.3217245";"Yes";"No"
"Uberlandia-Brazil";"-18.9146078";"-48.2753801";"Yes";"Yes"
"Ullensaker-Norway";"60.1349136";"11.1637891";"Yes";"Yes"
"Vancouver-Canada";"49.2827291";"-123.1207375";"Yes";"Yes"
"Wilmington-UnitedStates";"34.2257255";"-77.9447102";"Yes";"Yes"
"Winnipeg-Canada";"49.8997541";"-97.1374937";"Yes";"Yes"
"Yangon-Myanmar";"16.8660694";"96.195132";"Yes";"Yes"
"Yekaterinburg-RussianFederation";"56.8389261";"60.6057025";"Yes";"Yes"
"Yerevan-Armenia";"40.183333";"44.516667";"Yes";"Yes"
"Yogyakarta-Indonesia";"-7.7955798";"110.3694896";"Yes";"Yes"
"People-RepublicofChina";"39.907313";"116.403303";"Yes";"Yes"
"CotedIvoire-Bouake";"5.316667";"-4.033333,1";"Yes";"No"
"Sanaa-Yemen";"15.3694451";"44.1910066";"Yes";"Yes"
